timestamp,equipment_id,equipment_type,vibration_mm_s,temperature_c,pressure_bar,current_amp,rpm,oil_level_pct,noise_db,fault_code,is_anomaly
2026-05-19 03:31:28,BF-01,Blast Furnace,1.917,80.38,7.752,75.3,1283.0,91.43,68.49,,0
2026-05-19 04:43:28,BF-01,Blast Furnace,2.814,67.01,5.964,94.61,739.8,75.72,61.99,,0
2026-05-19 05:55:28,BF-01,Blast Furnace,2.5,60.62,4.119,130.35,2252.0,70.53,51.49,,0
2026-05-19 07:07:28,BF-01,Blast Furnace,2.396,46.82,3.721,130.26,2219.4,79.68,70.22,,0
2026-05-19 08:19:28,BF-01,Blast Furnace,2.148,85.1,5.236,50.18,2844.3,87.14,57.26,,0
2026-05-19 09:31:28,BF-01,Blast Furnace,1.851,79.93,2.66,179.97,829.5,11.48,71.54,E005-LOW_OIL,1
2026-05-16 10:10:28,BF-02,Blast Furnace,2.433,47.32,2.252,193.3,697.6,96.96,66.24,,0
2026-05-16 11:22:28,BF-02,Blast Furnace,2.462,64.89,5.654,166.69,2578.7,98.92,54.32,,0
2026-05-16 12:34:28,BF-02,Blast Furnace,9.577,60.5,5.929,73.15,1673.7,98.77,84.25,E006-VIBRATION_HIGH,1
2026-05-16 13:46:28,BF-02,Blast Furnace,2.821,56.75,4.726,146.2,1810.8,95.57,45.37,,0
2026-05-16 14:58:28,BF-02,Blast Furnace,0.511,76.81,5.319,114.92,1962.8,96.97,71.24,,0
2026-05-16 16:10:28,BF-02,Blast Furnace,2.18,46.16,7.351,118.61,1973.3,80.17,78.55,,0
2026-05-16 17:22:28,BF-02,Blast Furnace,2.993,80.53,7.805,197.99,2169.6,88.38,62.0,,0
2026-05-16 18:34:28,BF-02,Blast Furnace,0.635,78.55,5.144,199.4,759.8,84.72,43.37,,0
2026-05-16 19:46:28,BF-02,Blast Furnace,2.68,71.46,5.581,89.83,2139.0,98.88,63.14,,0
2026-05-16 20:58:28,BF-02,Blast Furnace,2.459,62.53,3.369,132.96,1438.6,67.43,63.44,,0
2026-05-16 22:10:28,BF-02,Blast Furnace,1.075,68.49,3.474,132.6,2858.7,73.5,70.53,,0
2026-05-16 23:22:28,BF-02,Blast Furnace,1.725,71.2,5.542,57.36,1051.8,88.71,40.52,,0
2026-05-17 00:34:28,BF-02,Blast Furnace,1.724,88.3,3.88,108.3,1481.4,64.57,54.08,,0
2026-05-17 01:46:28,BF-02,Blast Furnace,0.954,84.78,3.5,107.24,531.5,98.98,68.59,,0
2026-05-17 02:58:28,BF-02,Blast Furnace,0.748,75.09,7.117,365.56,2422.4,88.83,48.6,E004-OVERCURRENT,1
2026-05-17 04:10:28,BF-02,Blast Furnace,12.952,58.77,7.649,79.75,1980.2,93.22,105.81,E006-VIBRATION_HIGH,1
2026-05-17 05:22:28,BF-02,Blast Furnace,2.993,49.0,6.606,54.04,2318.0,97.72,48.39,,0
2026-05-17 06:34:28,BF-02,Blast Furnace,1.358,79.21,5.127,102.25,744.1,88.88,58.1,,0
2026-05-17 07:46:28,BF-02,Blast Furnace,2.655,64.1,3.547,107.4,2471.6,68.82,68.05,,0
2026-05-17 08:58:28,BF-02,Blast Furnace,2.903,88.63,2.854,91.97,609.8,69.26,73.82,,0
2026-05-17 10:10:28,BF-02,Blast Furnace,1.463,49.66,5.941,135.5,2868.8,82.34,62.33,,0
2026-05-17 11:22:28,BF-02,Blast Furnace,1.765,76.68,7.298,142.96,1410.2,84.81,52.83,,0
2026-05-17 12:34:28,BF-02,Blast Furnace,0.683,48.9,3.511,60.57,2554.0,96.44,56.31,,0
2026-05-17 13:46:28,BF-02,Blast Furnace,1.324,46.11,0.58,149.8,2375.7,94.72,68.84,E003-PRESSURE_LOSS,1
2026-05-17 14:58:28,BF-02,Blast Furnace,2.292,58.16,4.715,64.62,2147.3,60.09,54.21,,0
2026-05-17 16:10:28,BF-02,Blast Furnace,1.993,41.47,6.864,92.14,2521.6,78.87,54.3,,0
2026-05-17 17:22:28,BF-02,Blast Furnace,12.335,71.56,7.526,199.61,2366.9,77.36,84.81,E006-VIBRATION_HIGH,1
2026-05-17 18:34:28,BF-02,Blast Furnace,2.81,74.22,3.682,131.45,2145.3,67.17,74.02,,0
2026-05-17 19:46:28,BF-02,Blast Furnace,1.993,41.07,6.721,86.54,814.8,9.14,42.74,E005-LOW_OIL,1
2026-05-17 20:58:28,BF-02,Blast Furnace,1.297,88.64,7.767,95.5,2364.0,92.87,65.47,,0
2026-05-17 22:10:28,BF-02,Blast Furnace,0.648,78.44,5.914,84.83,2346.7,94.01,41.49,,0
2026-05-17 23:22:28,BF-02,Blast Furnace,2.437,64.35,2.653,146.83,704.9,71.22,73.06,,0
2026-05-18 00:34:28,BF-02,Blast Furnace,2.914,79.22,7.424,79.1,2195.8,82.82,57.62,,0
2026-05-18 01:46:28,BF-02,Blast Furnace,0.76,64.81,3.987,61.67,1367.0,72.78,65.45,,0
2026-05-18 02:58:28,BF-02,Blast Furnace,2.45,86.09,4.006,181.97,1585.8,97.21,44.82,,0
2026-05-18 04:10:28,BF-02,Blast Furnace,1.543,68.64,4.559,96.86,2013.4,77.97,45.27,,0
2026-05-18 05:22:28,BF-02,Blast Furnace,0.532,132.34,4.941,115.03,1405.5,95.66,58.39,E002-OVERHEAT,1
2026-05-18 06:34:28,BF-02,Blast Furnace,2.931,51.4,3.803,161.56,2435.1,72.83,69.15,,0
2026-05-18 07:46:28,BF-02,Blast Furnace,2.945,56.9,7.912,183.98,2261.3,77.25,66.15,,0
2026-05-18 08:58:28,BF-02,Blast Furnace,1.923,50.87,2.463,98.7,1706.3,79.53,75.96,,0
2026-05-18 10:10:28,BF-02,Blast Furnace,1.167,44.13,4.547,114.59,2987.7,67.22,51.75,,0
2026-05-18 11:22:28,BF-02,Blast Furnace,0.891,50.99,6.481,169.52,2623.7,71.8,65.36,,0
2026-05-18 12:34:28,BF-02,Blast Furnace,2.7,76.36,7.351,122.46,1720.3,95.5,57.63,,0
2026-05-18 13:46:28,BF-02,Blast Furnace,1.917,67.18,3.942,120.26,2669.2,83.95,74.42,,0
2026-05-18 14:58:28,BF-02,Blast Furnace,2.426,77.38,7.097,189.3,2084.7,85.29,42.17,,0
2026-05-18 16:10:28,BF-02,Blast Furnace,1.161,64.21,7.744,91.85,1246.2,97.66,79.29,,0
2026-05-18 17:22:28,BF-02,Blast Furnace,1.653,114.62,3.532,51.41,2511.6,96.05,67.1,E002-OVERHEAT,1
2026-05-18 18:34:28,BF-02,Blast Furnace,1.114,86.73,0.123,117.62,2376.2,82.79,66.73,E003-PRESSURE_LOSS,1
2026-05-18 19:46:28,BF-02,Blast Furnace,2.379,56.03,3.985,91.72,1767.3,82.02,55.15,,0
2026-05-18 20:58:28,BF-02,Blast Furnace,2.502,51.19,5.65,191.45,2281.9,88.37,51.02,,0
2026-05-18 22:10:28,BF-02,Blast Furnace,1.99,79.37,5.153,129.23,1404.5,96.69,44.49,,0
2026-05-18 23:22:28,BF-02,Blast Furnace,2.93,89.89,6.655,159.87,1866.4,91.84,46.02,,0
2026-05-19 00:34:28,BF-02,Blast Furnace,1.574,61.45,4.864,50.7,1834.5,89.23,78.0,,0
2026-05-19 01:46:28,BF-02,Blast Furnace,1.453,66.22,6.178,111.24,1249.7,67.36,61.52,,0
2026-05-19 02:58:28,BF-02,Blast Furnace,2.018,77.4,0.561,172.9,2911.8,64.32,41.03,E003-PRESSURE_LOSS,1
2026-05-19 04:10:28,BF-02,Blast Furnace,2.255,50.27,6.114,51.4,1552.2,64.04,60.81,,0
2026-05-19 05:22:28,BF-02,Blast Furnace,2.424,87.3,0.703,182.1,1939.2,79.08,77.71,E003-PRESSURE_LOSS,1
2026-05-19 06:34:28,BF-02,Blast Furnace,2.692,55.6,2.616,125.5,1265.3,62.61,41.83,,0
2026-05-19 07:46:28,BF-02,Blast Furnace,10.362,64.92,4.652,57.74,1167.6,65.24,82.81,E006-VIBRATION_HIGH,1
2026-05-19 08:58:28,BF-02,Blast Furnace,0.552,78.24,6.929,369.17,2407.8,67.01,60.76,E004-OVERCURRENT,1
2026-05-16 10:50:28,COMP-01,Compressor,1.945,77.91,3.353,117.69,2498.0,61.34,40.8,,0
2026-05-16 12:02:28,COMP-01,Compressor,1.226,55.0,2.945,156.43,2250.5,66.96,54.46,,0
2026-05-16 13:14:28,COMP-01,Compressor,2.359,40.36,5.135,127.96,1437.6,68.22,72.17,,0
2026-05-16 14:26:28,COMP-01,Compressor,0.627,87.27,7.185,112.72,2906.7,96.09,72.54,,0
2026-05-16 15:38:28,COMP-01,Compressor,1.915,83.61,2.877,159.8,2847.9,61.62,70.46,,0
2026-05-16 16:50:28,COMP-01,Compressor,1.695,56.59,5.685,170.97,1351.9,67.1,72.1,,0
2026-05-16 18:02:28,COMP-01,Compressor,1.558,78.81,3.426,68.28,1096.1,85.56,64.91,,0
2026-05-16 19:14:28,COMP-01,Compressor,1.694,81.11,4.404,61.11,2073.6,23.98,45.97,E005-LOW_OIL,1
2026-05-16 20:26:28,COMP-01,Compressor,2.736,89.31,4.832,93.06,950.0,65.42,65.66,,0
2026-05-16 21:38:28,COMP-01,Compressor,2.871,62.8,5.122,128.62,1584.2,87.47,45.35,,0
2026-05-16 22:50:28,COMP-01,Compressor,2.469,132.88,2.015,158.91,2593.7,83.2,66.4,E002-OVERHEAT,1
2026-05-17 00:02:28,COMP-01,Compressor,2.479,88.16,5.825,183.52,1905.8,86.18,58.25,,0
2026-05-17 01:14:28,COMP-01,Compressor,1.03,49.64,2.256,61.76,2207.8,68.08,72.9,,0
2026-05-17 02:26:28,COMP-01,Compressor,1.798,47.45,7.359,70.97,2828.4,72.74,55.72,,0
2026-05-17 03:38:28,COMP-01,Compressor,2.132,84.03,4.854,147.58,2389.8,71.49,51.42,,0
2026-05-17 04:50:28,COMP-01,Compressor,2.786,74.78,6.223,109.49,1098.3,72.86,51.32,,0
2026-05-17 06:02:28,COMP-01,Compressor,0.77,81.81,2.289,67.37,1610.8,64.94,50.11,,0
2026-05-17 07:14:28,COMP-01,Compressor,2.511,81.16,4.83,140.04,720.4,70.52,54.83,,0
2026-05-17 08:26:28,COMP-01,Compressor,2.543,43.94,4.665,135.96,720.0,79.94,52.64,,0
2026-05-17 09:38:28,COMP-01,Compressor,1.376,80.23,7.447,175.58,1940.3,77.02,50.18,,0
2026-05-17 10:50:28,COMP-01,Compressor,1.435,42.81,6.749,59.84,2273.9,76.14,71.22,,0
2026-05-17 12:02:28,COMP-01,Compressor,9.312,44.56,2.512,114.78,2361.5,74.91,97.72,E001-BEARING_WEAR,1
2026-05-17 13:14:28,COMP-01,Compressor,2.691,89.28,5.128,112.03,1187.9,82.27,63.67,,0
2026-05-17 14:26:28,COMP-01,Compressor,2.215,70.33,3.689,189.0,1453.5,92.88,41.23,,0
2026-05-17 15:38:28,COMP-01,Compressor,1.406,54.43,4.318,117.55,1874.6,93.01,64.93,,0
2026-05-17 16:50:28,COMP-01,Compressor,1.522,45.33,4.556,137.81,1153.3,81.44,62.59,,0
2026-05-17 18:02:28,COMP-01,Compressor,1.228,40.08,4.117,135.6,968.3,86.73,60.94,,0
2026-05-17 19:14:28,COMP-01,Compressor,2.317,64.1,5.982,146.21,871.6,93.06,75.68,,0
2026-05-17 20:26:28,COMP-01,Compressor,2.176,65.42,2.109,96.33,2877.9,73.67,70.65,,0
2026-05-17 21:38:28,COMP-01,Compressor,1.687,40.83,3.987,66.44,1541.4,72.31,75.95,,0
2026-05-17 22:50:28,COMP-01,Compressor,0.882,44.18,2.474,188.14,2935.8,66.22,53.07,,0
2026-05-18 00:02:28,COMP-01,Compressor,2.031,60.24,7.442,61.87,1359.1,72.54,66.12,,0
2026-05-18 01:14:28,COMP-01,Compressor,0.688,76.18,7.429,146.65,1641.9,99.09,50.57,,0
2026-05-18 02:26:28,COMP-01,Compressor,2.771,53.75,4.676,72.29,2035.3,84.68,65.89,,0
2026-05-18 03:38:28,COMP-01,Compressor,2.427,68.37,3.092,97.73,2522.0,84.46,65.59,,0
2026-05-18 04:50:28,COMP-01,Compressor,1.669,89.15,2.779,182.64,664.4,75.93,68.68,,0
2026-05-18 06:02:28,COMP-01,Compressor,0.844,58.35,3.886,91.8,2901.3,61.04,47.44,,0
2026-05-18 07:14:28,COMP-01,Compressor,1.388,55.12,7.976,196.79,1189.7,62.48,50.31,,0
2026-05-18 08:26:28,COMP-01,Compressor,1.207,74.22,4.89,100.44,1191.2,73.01,51.08,,0
2026-05-18 09:38:28,COMP-01,Compressor,0.74,88.58,6.64,129.98,2067.3,68.43,65.18,,0
2026-05-18 10:50:28,COMP-01,Compressor,0.84,78.51,2.654,65.85,1623.9,72.56,44.83,,0
2026-05-18 12:02:28,COMP-01,Compressor,2.637,67.8,5.301,64.21,754.8,91.75,44.86,,0
2026-05-18 13:14:28,COMP-01,Compressor,1.51,40.23,3.05,125.94,1896.6,80.13,53.6,,0
2026-05-18 14:26:28,COMP-01,Compressor,2.494,81.56,2.415,177.17,2487.6,86.92,45.57,,0
2026-05-18 15:38:28,COMP-01,Compressor,1.428,66.78,6.976,57.73,1442.9,84.2,41.58,,0
2026-05-18 16:50:28,COMP-01,Compressor,1.098,122.33,6.281,85.17,1339.6,95.72,43.22,E002-OVERHEAT,1
2026-05-18 18:02:28,COMP-01,Compressor,1.514,50.02,2.092,155.54,2797.9,81.98,69.05,,0
2026-05-18 19:14:28,COMP-01,Compressor,2.635,78.99,3.286,83.2,1062.8,68.27,66.06,,0
2026-05-18 20:26:28,COMP-01,Compressor,1.777,48.39,6.114,188.35,1991.3,62.75,55.13,,0
2026-05-18 21:38:28,COMP-01,Compressor,1.783,83.23,7.803,152.33,1685.2,65.29,46.93,,0
2026-05-18 22:50:28,COMP-01,Compressor,0.8,74.03,5.179,111.97,2677.1,66.03,79.69,,0
2026-05-19 00:02:28,COMP-01,Compressor,1.795,49.74,6.704,126.58,2246.1,84.61,66.96,,0
2026-05-19 01:14:28,COMP-01,Compressor,0.832,47.31,3.933,87.13,2608.9,75.71,45.69,,0
2026-05-19 02:26:28,COMP-01,Compressor,1.786,54.04,2.901,73.6,2005.1,92.68,66.44,,0
2026-05-19 03:38:28,COMP-01,Compressor,0.79,82.56,7.342,51.45,846.0,85.89,53.15,,0
2026-05-19 04:50:28,COMP-01,Compressor,0.801,65.91,3.894,51.26,2185.3,75.18,44.03,,0
2026-05-19 06:02:28,COMP-01,Compressor,1.588,80.84,2.433,152.91,559.4,88.67,41.52,,0
2026-05-19 07:14:28,COMP-01,Compressor,1.058,83.57,4.523,183.03,1429.2,83.42,58.55,,0
2026-05-19 08:26:28,COMP-01,Compressor,1.933,75.47,4.506,67.28,552.1,14.2,72.05,E005-LOW_OIL,1
2026-05-19 09:38:28,COMP-01,Compressor,2.491,45.3,2.592,83.3,2367.1,82.32,67.51,,0
2026-05-16 10:09:28,COMP-02,Compressor,2.046,63.74,5.368,162.82,2123.3,64.59,53.84,,0
2026-05-16 11:21:28,COMP-02,Compressor,2.257,44.13,7.072,146.74,1328.2,99.09,78.95,,0
2026-05-16 12:33:28,COMP-02,Compressor,1.402,87.67,5.264,167.96,1769.1,60.81,74.93,,0
2026-05-16 13:45:28,COMP-02,Compressor,2.911,70.14,2.902,62.23,2159.0,96.67,52.41,,0
2026-05-16 14:57:28,COMP-02,Compressor,1.694,51.45,2.536,170.89,758.0,74.7,51.97,,0
2026-05-16 16:09:28,COMP-02,Compressor,1.102,43.36,5.564,116.97,2180.1,94.89,49.79,,0
2026-05-16 17:21:28,COMP-02,Compressor,1.103,71.9,2.426,183.31,530.2,74.44,52.66,,0
2026-05-16 18:33:28,COMP-02,Compressor,0.767,59.07,4.154,286.41,2248.2,60.88,73.2,E004-OVERCURRENT,1
2026-05-16 19:45:28,COMP-02,Compressor,1.06,87.79,7.239,127.86,2220.6,84.73,57.31,,0
2026-05-16 20:57:28,COMP-02,Compressor,2.756,67.5,7.981,176.73,1530.9,85.33,73.05,,0
2026-05-16 22:09:28,COMP-02,Compressor,1.486,69.59,2.374,149.37,826.8,71.67,74.04,,0
2026-05-16 23:21:28,COMP-02,Compressor,1.357,54.71,6.829,70.73,2006.3,95.46,60.49,,0
2026-05-17 00:33:28,COMP-02,Compressor,0.812,44.19,2.962,117.4,1783.4,93.24,43.67,,0
2026-05-17 01:45:28,COMP-02,Compressor,2.622,73.9,4.629,68.93,1090.0,85.81,54.49,,0
2026-05-17 02:57:28,COMP-02,Compressor,0.793,65.66,3.546,130.69,2483.5,70.01,57.71,,0
2026-05-17 04:09:28,COMP-02,Compressor,0.615,60.05,7.262,179.9,2433.8,72.43,43.46,,0
2026-05-17 05:21:28,COMP-02,Compressor,2.898,62.95,3.459,154.59,1249.9,93.12,43.22,,0
2026-05-17 06:33:28,COMP-02,Compressor,0.8,43.92,7.735,123.9,516.6,94.28,78.32,,0
2026-05-17 07:45:28,COMP-02,Compressor,2.346,47.6,3.128,69.73,565.5,99.44,64.68,,0
2026-05-17 08:57:28,COMP-02,Compressor,1.321,46.39,6.217,192.07,2992.9,96.5,43.74,,0
2026-05-17 10:09:28,COMP-02,Compressor,1.404,83.09,3.123,89.43,1173.5,98.34,53.72,,0
2026-05-17 11:21:28,COMP-02,Compressor,0.839,77.5,4.47,58.89,1193.3,86.24,68.06,,0
2026-05-17 12:33:28,COMP-02,Compressor,1.184,77.1,5.472,135.52,1441.6,75.14,63.51,,0
2026-05-17 13:45:28,COMP-02,Compressor,0.98,90.0,2.93,94.37,2470.3,80.31,61.59,,0
2026-05-17 14:57:28,COMP-02,Compressor,2.018,61.71,2.321,99.66,2936.0,76.37,62.16,,0
2026-05-17 16:09:28,COMP-02,Compressor,2.561,86.06,4.635,120.3,1260.2,14.88,50.89,E005-LOW_OIL,1
2026-05-17 17:21:28,COMP-02,Compressor,1.396,78.52,4.712,119.5,2631.2,63.62,72.3,,0
2026-05-17 18:33:28,COMP-02,Compressor,1.618,76.34,7.47,142.23,1587.4,85.58,71.66,,0
2026-05-17 19:45:28,COMP-02,Compressor,2.66,45.95,3.379,167.47,2873.1,64.01,60.33,,0
2026-05-17 20:57:28,COMP-02,Compressor,0.724,67.71,5.582,167.67,2659.3,60.49,56.55,,0
2026-05-17 22:09:28,COMP-02,Compressor,2.627,49.09,0.545,169.67,1350.8,95.21,68.05,E003-PRESSURE_LOSS,1
2026-05-17 23:21:28,COMP-02,Compressor,0.733,51.08,6.151,379.57,1953.9,78.93,61.24,E004-OVERCURRENT,1
2026-05-18 00:33:28,COMP-02,Compressor,2.311,52.53,2.237,155.99,1897.6,81.71,59.6,,0
2026-05-18 01:45:28,COMP-02,Compressor,1.645,48.63,6.042,170.09,2796.7,83.61,66.88,,0
2026-05-18 02:57:28,COMP-02,Compressor,1.712,69.86,2.528,79.83,2917.0,82.43,68.5,,0
2026-05-18 04:09:28,COMP-02,Compressor,1.089,54.94,4.369,178.09,586.8,82.85,60.67,,0
2026-05-18 05:21:28,COMP-02,Compressor,0.764,78.98,6.714,180.12,2700.3,95.12,50.57,,0
2026-05-18 06:33:28,COMP-02,Compressor,0.917,46.63,6.358,197.24,2610.9,64.15,76.45,,0
2026-05-18 07:45:28,COMP-02,Compressor,1.896,72.23,4.084,183.77,2333.0,60.85,55.11,,0
2026-05-18 08:57:28,COMP-02,Compressor,1.898,69.15,4.085,172.33,1065.7,98.52,58.19,,0
2026-05-18 10:09:28,COMP-02,Compressor,2.634,124.37,4.514,162.13,1865.3,84.13,48.82,E002-OVERHEAT,1
2026-05-18 11:21:28,COMP-02,Compressor,0.682,80.23,5.526,150.72,1042.5,68.36,76.28,,0
2026-05-18 12:33:28,COMP-02,Compressor,1.649,66.66,5.278,151.38,2669.1,87.23,72.15,,0
2026-05-18 13:45:28,COMP-02,Compressor,1.586,74.89,6.572,122.14,995.3,75.81,62.85,,0
2026-05-18 14:57:28,COMP-02,Compressor,2.145,48.78,2.076,70.58,528.4,79.86,53.87,,0
2026-05-18 16:09:28,COMP-02,Compressor,1.196,51.31,4.575,134.14,2418.6,5.53,67.0,E005-LOW_OIL,1
2026-05-18 17:21:28,COMP-02,Compressor,2.112,142.44,3.655,195.23,2872.5,92.97,43.67,E002-OVERHEAT,1
2026-05-18 18:33:28,COMP-02,Compressor,2.233,57.52,6.722,158.06,620.4,77.53,56.79,,0
2026-05-18 19:45:28,COMP-02,Compressor,2.554,52.11,5.435,155.08,977.0,77.64,56.75,,0
2026-05-18 20:57:28,COMP-02,Compressor,2.989,85.47,7.293,95.28,2686.1,95.06,43.73,,0
2026-05-18 22:09:28,COMP-02,Compressor,1.929,89.14,2.885,192.39,1622.6,97.96,46.69,,0
2026-05-18 23:21:28,COMP-02,Compressor,2.62,58.56,3.893,184.72,2702.5,82.98,50.99,,0
2026-05-19 00:33:28,COMP-02,Compressor,0.901,66.56,4.696,172.91,1854.0,78.16,71.04,,0
2026-05-19 01:45:28,COMP-02,Compressor,0.535,56.86,3.77,151.16,982.9,84.44,65.55,,0
2026-05-19 02:57:28,COMP-02,Compressor,0.682,69.37,2.083,82.36,2806.4,97.95,55.92,,0
2026-05-19 04:09:28,COMP-02,Compressor,0.794,42.68,5.806,137.05,2051.6,78.89,47.78,,0
2026-05-19 05:21:28,COMP-02,Compressor,2.372,83.86,4.61,145.97,1834.5,96.36,59.27,,0
